626,i,x,z,t
627,i,x,z,t
628,i,x,z,t
629,i,x,z,t
630,i,x,z,t
631,i,x,z,t
632,i,x,z,t
633,i,x,z,t
634,i,x,y,t
635,i,x,z,t
636,i,x,z,t
637,i,x,z,t
638,i,x,z,t
639,i,x,z,t
640,i,x,z,t
641,i,t
642,i,x,z,t
643,i,t
644,i,x,z,t
645,i,x,z,t
646,i,x,z,t
647,i,x,z,t
648,i,x,z,t
649,i,x,z,t
650,i,x,z,t
651,i,x,z,t
652,i,x,z,t
653,i,x,z,t
654,i,x,z,t
655,i,x,z,t
656,i,x,z,t
657,i,x,y,t
658,i,t
659,i,x,y,t
660,i,x,z,t
661,i,x,z,t
662,i,x,y,t
663,i,x,z,t
664,i,x,z,t
665,i,x,z,t
666,i,x,z,t
667,i,x,y,t
668,i,x,z,t
669,i,x,t
670,i,x,z,t
671,i,x,z,t
672,i,x,z,t
673,i,x,z,t
674,i,x,z,t
675,i,x,z,t
676,i,x,z,t
677,i,x,z,t
678,i,x,z,t
679,i,x,y,t
680,i,x,z,t
681,i,x,z,t
682,i,x,z,t
683,i,x,z,t
684,i,x,z,t
685,i,x,z,t
686,i,x,z,t
687,i,x,z,t
688,i,x,z,t
689,i,x,z,t
690,i,x,z,t
691,i,x,z,t
692,i,x,z,t
693,i,t
694,i,x,z,t
695,i,x,z,t
696,i,x,z,t
697,i,x,z,t
698,i,x,y,t
699,i,t
700,i,x,z,t
701,i,x,z,t
702,i,x,z,t
703,i,x,z,t
704,i,x,z,t
705,i,x,z,t
706,i,x,z,t
707,i,x,z,t
708,i,x,y,t
709,i,x,z,t
710,i,x,z,t
711,i,x,z,t
712,i,x,z,t
713,i,x,y,t
714,i,x,z,t
715,i,x,z,t
716,i,x,z,t
717,i,x,z,t
718,i,x,z,t
719,i,x,z,t
720,i,x,y,t
721,i,x,z,t
722,i,x,y,t
723,i,x,z,t
724,i,x,z,t
725,i,x,z,t
726,i,x,z,t
727,i,x,z,t
728,i,x,z,t
729,i,x,z,t
730,i,x,z,t
731,i,x,z,t
732,i,x,t
733,i,x,z,t
734,i,x,y,t
735,i,x,z,t
736,i,x,z,t
737,i,t
738,i,x,z,t
739,i,x,z,t
740,i,x,z,t
741,i,x,z,t
742,i,x,z,t
743,i,x,z,t
744,i,x,z,t
745,i,x,z,t
746,i,x,z,t
747,i,x,y,t
748,i,x,z,t
749,i,x,z,t
750,i,x,z,t
751,i,x,z,t
752,i,x,z,t
753,i,x,z,t
754,i,x,z,t
755,i,x,z,t
756,i,x,z,t
757,i,x,z,t
758,i,t
759,i,x,y,t
760,i,x,z,t
761,i,x,z,t
762,i,x,z,t
763,i,x,z,t
764,i,x,z,t
765,i,x,z,t
766,i,x,z,t
767,i,x,z,t
768,i,x,z,t
769,i,x,z,t
770,i,x,z,t
771,i,x,z,t
772,i,x,z,t
773,i,x,z,t
774,i,x,t
775,i,x,z,t
776,i,x,z,t
777,i,x,z,t
778,i,x,y,t
779,i,x,z,t
780,i,x,z,t
781,i,x,z,t
782,i,x,y,t
783,i,x,z,t
784,i,x,z,t
785,i,x,z,t
786,i,x,z,t
787,i,x,z,t
788,i,x,y,t
789,i,x,z,t
790,i,x,z,t
791,i,x,z,t
792,i,x,z,t
793,i,x,z,t
794,i,x,y,t
795,i,x,z,t
796,i,x,z,t
797,i,x,z,t
798,i,x,z,t
799,i,x,z,t
800,i,x,z,t
801,i,x,z,t
802,i,x,z,t
803,i,x,y,t
804,i,x,z,t
805,i,x,z,t
806,i,x,z,t
807,i,x,z,t
808,i,x,z,t
809,i,x,z,t
810,i,x,z,t
811,i,x,z,t
812,i,x,z,t
813,i,x,z,t
814,i,x,z,t
815,i,x,z,t
816,i,x,z,t
817,i,t
818,i,x,z,t
819,i,x,z,t
820,i,x,z,t
821,i,x,z,t
822,i,x,z,t
823,i,x,z,t
824,i,x,z,t
825,i,x,z,t
826,i,x,y,t
827,i,x,y,t
828,i,x,z,t
829,i,x,t
830,i,x,z,t
831,i,x,y,t
832,i,t
833,i,x,z,t
834,i,x,z,t
835,i,x,y,t
836,i,x,z,t
837,i,x,y,t
838,i,x,y,t
839,i,x,z,t
840,i,x,z,t
841,i,x,z,t
842,i,x,z,t
843,i,x,z,t
844,i,x,z,t
845,i,x,z,t
846,i,x,z,t
847,i,x,y,t
848,i,x,y,t
849,i,x,z,t
850,i,x,y,t
851,i,x,z,t
852,i,x,y,t
853,i,x,z,t
854,i,x,y,t
855,i,x,y,t
856,i,x,z,t
857,i,x,y,t
858,i,t
859,i,t
860,i,x,z,t
861,i,x,y,t
862,i,x,z,t
863,i,x,z,t
864,i,x,z,t
865,i,x,z,t
866,i,x,z,t
867,i,x,y,t
868,i,x,y,t
869,i,x,z,t
870,i,x,y,t
871,i,x,z,t
872,i,x,z,t
873,i,x,z,t
874,i,x,z,t
875,i,x,z,t
876,i,x,z,t
877,i,x,z,t
878,i,x,z,t
879,i,x,z,t
880,i,x,z,t
881,i,x,z,t
882,i,t
883,i,x,z,t
884,i,x,z,t
885,i,x,z,t
886,i,x,z,t
887,i,x,z,t
888,i,x,z,t
889,i,x,z,t
890,i,x,z,t
891,i,x,z,t
892,i,x,z,t
893,i,x,t
894,i,x,z,t
895,i,t
896,i,x,z,t
897,i,x,z,t
898,i,x,y,t
899,i,x,z,t
900,i,x,z,t
901,i,x,y,t
902,i,x,z,t
903,i,x,y,t
904,i,x,z,t
905,i,x,z,t
906,i,x,z,t
907,i,x,z,t
908,i,x,z,t
909,i,x,z,t
910,i,x,z,t
911,i,x,z,t
912,i,x,z,t
913,i,x,z,t
914,i,x,y,t
915,i,x,z,t
916,i,x,z,t
917,i,x,y,t
918,i,x,z,t
919,i,x,z,t
920,i,x,z,t
921,i,x,z,t
922,i,x,y,t
923,i,x,t
924,i,x,y,t
925,i,x,y,t
926,i,x,z,t
927,i,t
928,i,x,z,t
929,i,x,z,t
930,i,x,z,t
931,i,x,z,t
932,i,x,z,t
933,i,t
934,i,x,z,t
935,i,x,z,t
936,i,x,z,t
937,i,x,y,t
938,i,x,z,t
939,i,t
940,i,x,z,t
941,i,x,z,t
942,i,x,z,t
943,i,x,z,t
944,i,x,z,t
945,i,x,y,t
946,i,x,z,t
947,i,x,z,t
948,i,x,z,t
949,i,x,z,t
950,i,x,z,t
951,i,x,z,t
952,i,x,z,t
953,i,x,z,t
954,i,x,z,t
955,i,x,z,t
956,i,x,z,t
957,i,x,y,t
958,i,x,z,t
959,i,t
960,i,x,z,t
961,i,x,z,t
962,i,x,z,t
963,i,x,y,t
964,i,x,z,t
965,i,x,z,t
966,i,t
967,i,x,y,t
968,i,x,z,t
969,i,x,z,t
970,i,x,y,t
971,i,t
972,i,x,z,t
973,i,x,z,t
974,i,x,t
975,i,x,z,t
976,i,x,y,t
977,i,x,z,t
978,i,x,z,t
979,i,x,z,t
980,i,x,y,t
981,i,x,y,t
982,i,x,z,t
983,i,t
984,i,t
985,i,x,z,t
986,i,x,z,t
987,i,x,z,t
988,i,x,z,t
989,i,x,z,t
990,i,x,z,t
991,i,x,z,t
992,i,x,y,t
993,i,x,z,t
994,i,x,z,t
995,i,x,z,t
996,i,x,z,t
997,i,x,z,t
998,i,x,z,t
999,i,x,t
1000,i,x,z,t
