283,i,x,y,t
284,i,x,y,t
285,i,t
286,i,x,t
287,i,x,y,t
288,i,x,y,t
289,i,x,y,t
290,i,x,y,t
291,i,x,y,t
292,i,t
293,i,x,t
294,i,x,y,t
295,i,x,y,t
296,i,x,y,t
297,i,x,y,t
298,i,x,y,t
299,i,x,y,t
300,i,x,y,t
301,i,x,y,t
302,i,x,y,t
303,i,x,y,t
304,i,x,y,t
305,i,x,t
306,i,x,y,t
307,i,x,y,t
308,i,x,y,t
309,i,x,z,t
310,i,x,y,t
311,i,x,y,t
312,i,x,y,t
313,i,x,y,t
314,i,x,y,t
315,i,x,y,t
316,i,x,y,t
317,i,x,y,t
318,i,x,y,t
319,i,x,y,t
320,i,x,z,t
321,i,x,y,t
322,i,x,y,t
323,i,t
324,i,t
325,i,t
326,i,t
327,i,x,y,t
328,i,x,y,t
329,i,x,y,t
330,i,x,y,t
331,i,x,y,t
332,i,x,y,t
333,i,x,z,t
334,i,x,t
335,i,x,y,t
336,i,t
337,i,x,t
338,i,x,t
339,i,x,y,t
340,i,x,t
341,i,t
342,i,x,t
343,i,x,t
344,i,x,t
345,i,x,y,t
346,i,x,y,t
347,i,x,y,t
348,i,t
349,i,t
350,i,x,y,t
351,i,x,y,t
352,i,x,t
353,i,x,t
354,i,x,y,t
355,i,x,y,t
356,i,x,z,t
357,i,x,y,t
358,i,t
359,i,x,y,t
360,i,x,y,t
361,i,x,y,t
362,i,x,t
363,i,x,y,t
364,i,x,y,t
365,i,x,y,t
366,i,x,y,t
367,i,x,y,t
368,i,x,y,t
369,i,x,z,t
370,i,x,y,t
371,i,x,y,t
372,i,x,y,t
373,i,x,z,t
374,i,x,z,t
375,i,x,y,t
376,i,x,y,t
377,i,x,y,t
378,i,x,y,t
379,i,t
380,i,x,y,t
381,i,x,y,t
382,i,x,t
383,i,x,y,t
384,i,x,z,t
385,i,x,y,t
386,i,x,y,t
387,i,x,y,t
388,i,x,z,t
389,i,x,y,t
390,i,x,y,t
391,i,x,y,t
392,i,x,t
393,i,x,y,t
394,i,x,y,t
395,i,x,y,t
396,i,x,y,t
397,i,x,y,t
398,i,x,y,t
399,i,x,y,t
400,i,t
401,i,x,z,t
402,i,x,z,t
403,i,x,z,t
404,i,x,t
405,i,x,z,t
406,i,x,t
407,i,x,t
408,i,x,t
409,i,x,t
410,i,x,t
411,i,x,t
412,i,t
413,i,x,y,t
414,i,x,z,t
415,i,x,y,t
416,i,x,y,t
417,i,x,z,t
418,i,x,t
419,i,x,y,t
420,i,x,y,t
421,i,x,y,t
422,i,x,z,t
423,i,x,t
424,i,t
425,i,x,y,t
426,i,x,y,t
427,i,x,y,t
428,i,x,z,t
429,i,x,y,t
430,i,t
431,i,x,t
432,i,x,y,t
433,i,x,y,t
434,i,x,y,t
435,i,x,y,t
436,i,x,y,t
437,i,x,z,t
438,i,x,y,t
439,i,x,y,t
440,i,x,y,t
441,i,x,y,t
442,i,t
443,i,t
444,i,x,y,t
445,i,x,y,t
446,i,x,y,t
447,i,x,y,t
448,i,x,y,t
449,i,t
450,i,x,y,t
451,i,x,y,t
452,i,t
453,i,x,y,t
454,i,x,t
455,i,x,y,t
456,i,x,y,t
457,i,x,z,t
458,i,x,y,t
459,i,t
460,i,x,y,t
461,i,x,z,t
462,i,t
463,i,x,y,t
464,i,t
465,i,x,y,t
466,i,x,y,t
467,i,x,y,t
468,i,x,y,t
469,i,x,t
470,i,x,y,t
471,i,t
472,i,t
473,i,x,y,t
474,i,x,y,t
475,i,x,y,t
476,i,x,z,t
477,i,x,y,t
478,i,x,y,t
479,i,x,y,t
480,i,x,y,t
481,i,x,y,t
482,i,x,y,t
483,i,x,y,t
484,i,x,y,t
485,i,t
486,i,x,z,t
487,i,x,y,t
488,i,x,y,t
489,i,x,z,t
490,i,x,t
491,i,x,y,t
492,i,x,y,t
493,i,x,z,t
494,i,x,y,t
495,i,x,y,t
496,i,x,y,t
497,i,x,t
498,i,x,y,t
499,i,t
500,i,x,y,t
501,i,x,z,t
502,i,x,y,t
503,i,x,z,t
504,i,x,z,t
505,i,x,z,t
506,i,x,y,t
507,i,x,y,t
508,i,x,y,t
509,i,x,t
510,i,x,y,t
511,i,x,y,t
512,i,t
513,i,x,y,t
514,i,t
515,i,x,t
516,i,x,t
517,i,x,z,t
518,i,x,y,t
519,i,x,y,t
520,i,x,y,t
521,i,t
522,i,t
523,i,x,y,t
524,i,x,y,t
525,i,x,y,t
526,i,x,y,t
527,i,x,z,t
528,i,t
529,i,x,z,t
530,i,x,y,t
531,i,x,y,t
532,i,x,y,t
533,i,x,y,t
534,i,x,z,t
535,i,x,y,t
536,i,x,y,t
537,i,x,z,t
538,i,x,y,t
539,i,x,y,t
540,i,x,t
541,i,x,y,t
542,i,x,z,t
543,i,x,t
544,i,x,y,t
545,i,x,y,t
546,i,x,t
547,i,x,t
548,i,x,y,t
549,i,x,y,t
550,i,x,z,t
551,i,x,y,t
552,i,x,y,t
553,i,x,t
554,i,x,z,t
555,i,t
556,i,x,t
557,i,x,y,t
558,i,x,y,t
559,i,x,t
560,i,x,y,t
561,i,x,y,t
562,i,x,t
563,i,t
564,i,x,y,t
565,i,x,y,t
566,i,x,z,t
567,i,x,y,t
568,i,x,y,t
569,i,x,y,t
570,i,x,z,t
571,i,x,z,t
572,i,x,y,t
573,i,x,z,t
574,i,x,y,t
575,i,x,z,t
576,i,x,y,t
577,i,x,t
578,i,x,t
579,i,x,t
580,i,x,y,t
581,i,x,z,t
582,i,x,y,t
583,i,x,y,t
584,i,x,y,t
585,i,x,y,t
586,i,x,t
587,i,x,y,t
588,i,x,y,t
589,i,x,y,t
590,i,x,y,t
591,i,x,y,t
592,i,x,t
593,i,x,y,t
594,i,x,y,t
595,i,x,y,t
596,i,x,y,t
597,i,x,y,t
598,i,x,y,t
599,i,x,y,t
600,i,x,y,t
601,i,x,y,t
602,i,x,y,t
603,i,x,y,t
604,i,x,t
605,i,t
606,i,x,z,t
607,i,x,y,t
608,i,x,y,t
609,i,x,y,t
610,i,x,z,t
611,i,x,y,t
612,i,x,t
613,i,t
614,i,t
615,i,x,t
616,i,x,z,t
617,i,x,z,t
618,i,t
619,i,x,y,t
620,i,x,y,t
621,i,x,y,t
622,i,x,y,t
623,i,t
624,i,x,z,t
625,i,x,y,t
626,i,x,y,t
627,i,x,y,t
628,i,x,y,t
629,i,x,y,t
630,i,x,t
631,i,x,y,t
632,i,x,y,t
633,i,x,y,t
634,i,x,y,t
635,i,x,t
636,i,x,z,t
637,i,x,y,t
638,i,x,y,t
639,i,x,y,t
640,i,x,y,t
641,i,x,y,t
642,i,x,z,t
643,i,x,y,t
644,i,x,y,t
645,i,x,z,t
646,i,x,y,t
647,i,x,y,t
648,i,x,y,t
649,i,x,y,t
650,i,x,y,t
651,i,x,y,t
652,i,x,y,t
653,i,x,y,t
654,i,x,y,t
655,i,x,y,t
656,i,x,y,t
657,i,x,y,t
658,i,x,y,t
659,i,t
660,i,x,t
661,i,x,y,t
662,i,x,y,t
663,i,x,z,t
664,i,x,z,t
665,i,t
666,i,x,y,t
667,i,x,y,t
668,i,x,y,t
669,i,x,z,t
670,i,t
671,i,x,t
672,i,x,y,t
673,i,x,y,t
674,i,x,z,t
675,i,x,y,t
676,i,x,y,t
677,i,t
678,i,x,y,t
679,i,x,z,t
680,i,x,t
681,i,x,y,t
682,i,x,y,t
683,i,x,z,t
684,i,x,y,t
685,i,x,z,t
686,i,x,t
687,i,t
688,i,x,y,t
689,i,x,z,t
690,i,x,y,t
691,i,x,t
692,i,x,y,t
693,i,t
694,i,x,t
695,i,x,y,t
696,i,t
697,i,x,y,t
698,i,t
699,i,x,y,t
700,i,x,z,t
701,i,x,y,t
702,i,x,y,t
703,i,x,y,t
704,i,x,y,t
705,i,x,z,t
706,i,x,y,t
707,i,x,y,t
708,i,x,t
709,i,x,t
710,i,x,z,t
711,i,x,y,t
712,i,x,z,t
713,i,x,z,t
714,i,x,y,t
715,i,t
716,i,x,z,t
717,i,x,y,t
718,i,x,y,t
719,i,x,y,t
720,i,x,z,t
721,i,x,y,t
722,i,x,y,t
723,i,x,y,t
724,i,x,y,t
725,i,x,y,t
726,i,t
727,i,x,t
728,i,x,t
729,i,x,y,t
730,i,x,y,t
731,i,x,y,t
732,i,x,y,t
733,i,x,y,t
734,i,x,y,t
735,i,x,y,t
736,i,x,y,t
737,i,x,y,t
738,i,x,y,t
739,i,x,y,t
740,i,x,y,t
741,i,t
742,i,x,y,t
743,i,x,t
744,i,x,z,t
745,i,x,y,t
746,i,x,y,t
747,i,x,y,t
748,i,x,y,t
749,i,x,y,t
750,i,x,y,t
751,i,x,z,t
752,i,x,y,t
753,i,x,y,t
754,i,x,y,t
755,i,x,y,t
756,i,x,y,t
757,i,t
758,i,x,y,t
759,i,x,y,t
760,i,x,y,t
761,i,x,y,t
762,i,x,z,t
763,i,x,y,t
764,i,x,y,t
765,i,x,z,t
766,i,x,y,t
767,i,t
768,i,x,y,t
769,i,x,z,t
770,i,x,y,t
771,i,x,y,t
772,i,x,y,t
773,i,x,y,t
774,i,x,y,t
775,i,x,t
776,i,x,y,t
777,i,x,y,t
778,i,x,y,t
779,i,t
780,i,x,y,t
781,i,x,t
782,i,x,z,t
783,i,x,z,t
784,i,x,z,t
785,i,x,y,t
786,i,x,z,t
787,i,x,z,t
788,i,x,y,t
789,i,x,y,t
790,i,x,z,t
791,i,x,y,t
792,i,x,y,t
793,i,x,y,t
794,i,t
795,i,x,y,t
796,i,x,y,t
797,i,x,y,t
798,i,x,y,t
799,i,x,z,t
800,i,x,y,t
801,i,x,y,t
802,i,t
803,i,x,y,t
804,i,x,y,t
805,i,x,z,t
806,i,x,t
807,i,x,y,t
808,i,x,y,t
809,i,x,y,t
810,i,x,y,t
811,i,x,y,t
812,i,x,z,t
813,i,x,y,t
814,i,x,z,t
815,i,x,z,t
816,i,x,y,t
817,i,x,y,t
818,i,x,z,t
819,i,x,z,t
820,i,x,y,t
821,i,x,y,t
822,i,x,y,t
823,i,x,y,t
824,i,x,y,t
825,i,x,y,t
826,i,t
827,i,x,y,t
828,i,x,y,t
829,i,x,y,t
830,i,x,z,t
831,i,x,t
832,i,x,y,t
833,i,x,y,t
834,i,x,y,t
835,i,x,y,t
836,i,x,y,t
837,i,x,z,t
838,i,x,t
839,i,x,y,t
840,i,t
841,i,x,y,t
842,i,x,z,t
843,i,x,y,t
844,i,x,y,t
845,i,x,y,t
846,i,x,z,t
847,i,x,t
848,i,x,z,t
849,i,x,z,t
850,i,x,y,t
851,i,x,y,t
852,i,x,y,t
853,i,x,z,t
854,i,x,t
855,i,x,y,t
856,i,x,y,t
857,i,x,y,t
858,i,x,t
859,i,x,y,t
860,i,x,y,t
861,i,x,y,t
862,i,x,z,t
863,i,x,y,t
864,i,x,y,t
865,i,x,t
866,i,x,y,t
867,i,x,y,t
868,i,t
869,i,x,y,t
870,i,t
871,i,x,z,t
872,i,x,z,t
873,i,x,y,t
874,i,x,y,t
875,i,x,y,t
876,i,x,z,t
877,i,x,y,t
878,i,x,z,t
879,i,t
880,i,x,y,t
881,i,x,y,t
882,i,x,y,t
883,i,x,y,t
884,i,x,y,t
885,i,x,y,t
886,i,x,y,t
887,i,x,t
888,i,x,t
889,i,x,y,t
890,i,x,y,t
891,i,x,y,t
892,i,x,y,t
893,i,x,y,t
894,i,x,y,t
895,i,x,y,t
896,i,x,y,t
897,i,x,y,t
898,i,x,y,t
899,i,x,y,t
900,i,t
901,i,x,y,t
902,i,x,y,t
903,i,x,z,t
904,i,x,y,t
905,i,x,y,t
906,i,x,y,t
907,i,x,y,t
908,i,x,y,t
909,i,x,y,t
910,i,x,y,t
911,i,x,y,t
912,i,x,z,t
913,i,x,t
914,i,x,t
915,i,x,z,t
916,i,x,t
917,i,x,t
918,i,x,y,t
919,i,x,y,t
920,i,x,y,t
921,i,x,t
922,i,x,t
923,i,x,z,t
924,i,x,z,t
925,i,x,y,t
926,i,x,t
927,i,x,z,t
928,i,x,y,t
929,i,x,z,t
930,i,x,z,t
931,i,x,y,t
932,i,x,y,t
933,i,x,y,t
934,i,x,y,t
935,i,x,t
936,i,x,t
937,i,x,y,t
938,i,x,z,t
939,i,x,t
940,i,x,z,t
941,i,x,t
942,i,t
943,i,x,t
944,i,x,t
945,i,x,z,t
946,i,x,t
947,i,x,y,t
948,i,x,z,t
949,i,x,y,t
950,i,t
951,i,x,z,t
952,i,t
953,i,x,z,t
954,i,x,z,t
955,i,x,t
956,i,t
957,i,x,t
958,i,t
959,i,x,y,t
960,i,x,y,t
961,i,x,y,t
962,i,t
963,i,x,y,t
964,i,x,y,t
965,i,x,y,t
966,i,x,y,t
967,i,x,y,t
968,i,t
969,i,x,y,t
970,i,x,t
971,i,x,y,t
972,i,x,y,t
973,i,x,y,t
974,i,x,y,t
975,i,x,z,t
976,i,x,y,t
977,i,x,y,t
978,i,t
979,i,x,y,t
980,i,t
981,i,x,y,t
982,i,x,y,t
983,i,x,z,t
984,i,x,y,t
985,i,x,y,t
986,i,x,y,t
987,i,t
988,i,x,t
989,i,t
990,i,x,t
991,i,x,t
992,i,x,z,t
993,i,x,z,t
994,i,x,t
995,i,x,z,t
996,i,x,t
997,i,x,z,t
998,i,x,t
999,i,x,t
1000,i,x,t
